id,file,url,mime,size
衛署藥製字第007988號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/007988/4ecc00a0f883b358511a7cad5e14b843,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01007988&Seq=032&Type=10,image/jpeg,66960
衛署藥製字第008006號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/008006/775039ffc37f9f6778a59e201c48fa70,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01008006&Seq=032&Type=10,image/jpeg,59813
衛署藥製字第008025號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/008025/ab426605629521a577992e39ce66c701,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01008025&Seq=032&Type=10,image/jpeg,9589
衛署藥製字第008052號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/008052/7f36724c11b9fc7da049a971b515bc24,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01008052&Seq=001&Type=10,image/jpeg,24022
衛署藥製字第008061號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/008061/1a95e7229d04c3f6026d99ac27a91a84,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01008061&Seq=032&Type=10,image/jpeg,62825
衛署藥製字第008069號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/008069/03ed9eb46bdcba28299c501d915f963a,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01008069&Seq=032&Type=10,image/jpeg,64840
衛署藥製字第008097號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/008097/77508544cf54d4a59b9d2c70fdbb7c75,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01008097&Seq=032&Type=10,image/jpeg,76184
衛署藥製字第008154號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/008154/67726e8ed54c8c9e88c00aa1514edfa8,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01008154&Seq=001&Type=10,image/jpeg,25655
衛署藥製字第008159號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/008159/832a167165b813ed41a8b15ca25d8ff0,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01008159&Seq=032&Type=10,image/jpeg,10277
衛署藥製字第008160號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/008160/d375e8b8a2436df6e0703c8d3890ed76,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01008160&Seq=001&Type=10,image/jpeg,17331
衛署藥製字第008162號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/008162/9371c2d9019dd143b0fc5003923d2965,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01008162&Seq=032&Type=10,image/jpeg,60088
衛署藥製字第008262號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/008262/22818ab7ac0cef5b7cde8165da15b2d0,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01008262&Seq=032&Type=10,image/jpeg,62673
衛署藥製字第008311號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/008311/9c412b2ee5855330c8684e144f001ad1,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01008311&Seq=001&Type=10,image/jpeg,13321
衛署藥製字第008355號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/008355/394b88dc6a42dbec8cf37f5706b68c2e,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01008355&Seq=001&Type=10,image/jpeg,25336
衛署藥製字第008367號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/008367/b4ab0fdfd0e50a63b1413868749582f7,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01008367&Seq=032&Type=10,image/jpeg,60941
衛署藥製字第008380號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/008380/dd5b4c226c6cf528c29f8129f4d1a49b,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01008380&Seq=001&Type=10,image/jpeg,3277624
衛署藥製字第008397號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/008397/e89288ceddd3bb60fdf5880df4af4879,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01008397&Seq=032&Type=10,image/jpeg,10280
衛署藥製字第008606號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/008606/3d24d57947aff30b23ac9c44bf329548,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01008606&Seq=032&Type=10,image/jpeg,9982
衛署藥製字第008609號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/008609/be31bfe43c2ffffe99466ef28d4e9b7d,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01008609&Seq=001&Type=10,image/jpeg,18412
衛署藥製字第008632號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/008632/76f39f093b59192491025173db0f4839,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01008632&Seq=032&Type=10,image/jpeg,73265
衛署藥製字第008662號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/008662/c86a8ddb431efb670b9f95f47c215f6c,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01008662&Seq=032&Type=10,image/jpeg,56294
衛署藥製字第008663號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/008663/613fb7c2b53b9d8e4e7d2af87a8b9e18,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01008663&Seq=001&Type=10,image/jpeg,29534
衛署藥製字第008685號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/008685/6e34102dc847b001372c6f2f1efcea11,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01008685&Seq=032&Type=10,image/jpeg,58862
衛署藥製字第008715號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/008715/b0fa66e0947eea5b4138c82b04e8cc0a,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01008715&Seq=032&Type=10,image/jpeg,70857
內衛藥製字第013857號,/home/kiang/public_html/data.fda.gov.tw/42_image/12/013857/65fe5aa6660aa2915f030dccd5030315,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=12013857&Seq=463&Type=10,image/jpeg,64384
內衛藥製字第013899號,/home/kiang/public_html/data.fda.gov.tw/42_image/12/013899/d57c42c2f36291cb0353731146589e29,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=12013899&Seq=463&Type=10,image/jpeg,62304
內衛藥製字第013900號,/home/kiang/public_html/data.fda.gov.tw/42_image/12/013900/770f481bdaf02337fcfbc951775d8f0d,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=12013900&Seq=463&Type=10,image/jpeg,8943
內衛藥製字第013906號,/home/kiang/public_html/data.fda.gov.tw/42_image/12/013906/f497587223afba76e1287ce7b9ce0179,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=12013906&Seq=463&Type=10,image/jpeg,60044
內衛藥製字第013913號,/home/kiang/public_html/data.fda.gov.tw/42_image/12/013913/540cb0767d1284ce45f5fcf66b59b2cc,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=12013913&Seq=463&Type=10,inode/x-empty,0
內衛藥製字第013913號,/home/kiang/public_html/data.fda.gov.tw/42_image/12/013913/35e125e0b1336b08f53fb16210e36e63,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=12013913&Seq=464&Type=10,image/jpeg,59952
內衛藥製字第013928號,/home/kiang/public_html/data.fda.gov.tw/42_image/12/013928/2c3b8d143f6f55b2a0d5cb9d1925b270,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=12013928&Seq=464&Type=10,image/jpeg,62896
內衛藥製字第013929號,/home/kiang/public_html/data.fda.gov.tw/42_image/12/013929/ee87a6657dc2af87e51f003847f0c1eb,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=12013929&Seq=464&Type=10,image/jpeg,58073
內衛藥製字第015392號,/home/kiang/public_html/data.fda.gov.tw/42_image/12/015392/8561a095adcba812e1270a2ebd782984,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=12015392&Seq=001&Type=10,image/jpeg,14105
內衛藥製字第015685號,/home/kiang/public_html/data.fda.gov.tw/42_image/12/015685/52b79e8675ae389cb1b6da3a78d1a481,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=12015685&Seq=466&Type=10,image/jpeg,63750
內衛藥製字第016158號,/home/kiang/public_html/data.fda.gov.tw/42_image/12/016158/2d47d8587a35229638547ed6d70a0548,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=12016158&Seq=001&Type=10,image/jpeg,32370
內衛藥製字第016304號,/home/kiang/public_html/data.fda.gov.tw/42_image/12/016304/98867023ebf5492a05a7e111fd0fca16,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=12016304&Seq=466&Type=10,image/jpeg,56399
內衛藥製字第016332號,/home/kiang/public_html/data.fda.gov.tw/42_image/12/016332/9646be96ef7044f9b496afaaf0ac93cb,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=12016332&Seq=466&Type=10,image/jpeg,40946
內衛藥製字第016499號,/home/kiang/public_html/data.fda.gov.tw/42_image/12/016499/d2cc9cb7417cbe594cf3157fc14a6599,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=12016499&Seq=466&Type=10,image/jpeg,59156
內衛藥製字第016601號,/home/kiang/public_html/data.fda.gov.tw/42_image/12/016601/fc3e2918a3758bb0e39c9711b5eb08f0,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=12016601&Seq=466&Type=10,image/jpeg,51014
內衛藥製字第016644號,/home/kiang/public_html/data.fda.gov.tw/42_image/12/016644/03d2f4d34ad56041e71db2afd45a598c,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=12016644&Seq=001&Type=10,image/jpeg,29043
內衛藥製字第016648號,/home/kiang/public_html/data.fda.gov.tw/42_image/12/016648/f8a5c0d6cc64f5deb9973d3b64389331,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=12016648&Seq=466&Type=10,image/jpeg,8680
內衛藥製字第016650號,/home/kiang/public_html/data.fda.gov.tw/42_image/12/016650/6595a5e839c830441d825ef8acd6d0a9,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=12016650&Seq=468&Type=10,application/pdf,1304628
內衛藥製字第016652號,/home/kiang/public_html/data.fda.gov.tw/42_image/12/016652/9b5e85447ba9465c68ed01f0ef3fd9d2,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=12016652&Seq=001&Type=10,image/jpeg,31552
內衛藥製字第016782號,/home/kiang/public_html/data.fda.gov.tw/42_image/12/016782/fc430d81f969a7a8163cb5af22d0fc60,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=12016782&Seq=466&Type=10,image/jpeg,60895
內衛藥製字第016796號,/home/kiang/public_html/data.fda.gov.tw/42_image/12/016796/e6cee977b6b1e3e0ce59aebf21023aff,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=12016796&Seq=466&Type=10,image/jpeg,59582
內衛藥製字第016797號,/home/kiang/public_html/data.fda.gov.tw/42_image/12/016797/c19b968f041985425e77112db298bde7,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=12016797&Seq=001&Type=10,image/jpeg,23438
內衛藥製字第016799號,/home/kiang/public_html/data.fda.gov.tw/42_image/12/016799/3108e21137d7143aa4c40a7bdf821d90,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=12016799&Seq=001&Type=10,image/jpeg,37289
內衛藥製字第016912號,/home/kiang/public_html/data.fda.gov.tw/42_image/12/016912/c1ffdc19b252248bfcdd1c21df92aba2,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=12016912&Seq=001&Type=10,image/jpeg,60412
內衛藥製字第016921號,/home/kiang/public_html/data.fda.gov.tw/42_image/12/016921/41cd759ef5e711e6461ba5823f2c1d7b,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=12016921&Seq=466&Type=10,image/jpeg,9192
內衛藥製字第016925號,/home/kiang/public_html/data.fda.gov.tw/42_image/12/016925/2f00af3b63ad9bc890dc01b5d9020da7,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=12016925&Seq=466&Type=10,image/jpeg,59027
內衛藥製字第016929號,/home/kiang/public_html/data.fda.gov.tw/42_image/12/016929/5013bb4e77444043f17cf2385d3653d0,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=12016929&Seq=001&Type=10,image/jpeg,30797
內衛藥製字第004928號,/home/kiang/public_html/data.fda.gov.tw/42_image/12/004928/5cfe8ff8ea37e4773b94ee55a58bb26c,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=12004928&Seq=001&Type=10,image/jpeg,27725
內衛藥製字第004963號,/home/kiang/public_html/data.fda.gov.tw/42_image/12/004963/a388fd5f25a0ab56d400dff19d279932,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=12004963&Seq=308&Type=10,image/jpeg,725851
內衛藥製字第004975號,/home/kiang/public_html/data.fda.gov.tw/42_image/12/004975/766acb0fff5ae757224ff8f322835d7e,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=12004975&Seq=445&Type=10,image/jpeg,72605
衛署藥製字第008405號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/008405/6d1c42c16c58f76960f03a23702f53bf,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01008405&Seq=001&Type=10,image/jpeg,24046
衛署藥製字第008492號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/008492/04d2fc8e4a08cc42171d8d48e7109e05,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01008492&Seq=032&Type=10,image/jpeg,75238
衛署藥製字第008504號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/008504/fd75de6ee56bfd23f6ec0580b4312cb9,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01008504&Seq=032&Type=10,image/jpeg,9612
內衛藥製字第003825號,/home/kiang/public_html/data.fda.gov.tw/42_image/12/003825/06804beb9f151182d74bda444e61e988,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=12003825&Seq=443&Type=10,image/jpeg,9365
內衛藥製字第003841號,/home/kiang/public_html/data.fda.gov.tw/42_image/12/003841/c1784b79b097ee912b7b613618539444,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=12003841&Seq=443&Type=10,image/jpeg,60629
內衛藥製字第003843號,/home/kiang/public_html/data.fda.gov.tw/42_image/12/003843/b6605c9b0ddfdbe83f4019159fa561e2,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=12003843&Seq=443&Type=10,image/jpeg,59728
內衛藥製字第003908號,/home/kiang/public_html/data.fda.gov.tw/42_image/12/003908/d2cc7b435f26b855cbc443090693f750,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=12003908&Seq=443&Type=10,image/jpeg,9555
內衛藥製字第003944號,/home/kiang/public_html/data.fda.gov.tw/42_image/12/003944/faecc695c0b880c70b8777b2dc6bd80d,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=12003944&Seq=443&Type=10,image/jpeg,60527
內衛藥製字第003947號,/home/kiang/public_html/data.fda.gov.tw/42_image/12/003947/305b96d819a395eeb19b8d8b3a91c230,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=12003947&Seq=443&Type=10,image/jpeg,60977
內衛藥製字第003950號,/home/kiang/public_html/data.fda.gov.tw/42_image/12/003950/bf40b2f85f01dbe707670245d6fa403c,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=12003950&Seq=443&Type=10,image/jpeg,54148
衛署藥製字第008505號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/008505/ec2590000290a8ae591fb387f5021766,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01008505&Seq=032&Type=10,image/jpeg,9573
衛署藥製字第008510號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/008510/cb61c4561331389f455811ea9e6433fb,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01008510&Seq=032&Type=10,image/jpeg,74782
衛署藥製字第008536號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/008536/b7d3cfd8c5998f1b53c81804a0fa3ccb,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01008536&Seq=032&Type=10,image/jpeg,71390
衛署藥製字第008541號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/008541/40fdefbffb4b40f4e5ce8ce3418b8cb2,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01008541&Seq=032&Type=10,image/jpeg,10075
衛署藥製字第008740號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/008740/ac98bd71040147eac50445a01f1972b7,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01008740&Seq=032&Type=10,image/jpeg,68209
衛署藥製字第008743號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/008743/ca14f57cc96f5cdb28162bb1bfbd9d39,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01008743&Seq=032&Type=10,image/jpeg,60827
衛署藥製字第008753號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/008753/95e747ed710ccf6b0f5eddf16ca07cc0,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01008753&Seq=032&Type=10,image/jpeg,61072
衛署藥製字第008757號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/008757/25a9d34fa8abaa550a62eb4dc204b979,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01008757&Seq=032&Type=10,image/jpeg,69106
衛署藥製字第008757號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/008757/ff1b352f430c34c90da5072620c4a4f7,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01008757&Seq=033&Type=10,image/jpeg,10287
衛署藥製字第008764號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/008764/7150e8ebdf14fa81714513ea637800f5,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01008764&Seq=033&Type=10,image/jpeg,60620
衛署藥製字第008766號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/008766/a6c3a1df103c32aedec6979eefbc145a,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01008766&Seq=033&Type=10,image/jpeg,9590
衛署藥製字第008768號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/008768/e7b066ee75d3058c2ae410b425aead10,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01008768&Seq=033&Type=10,image/jpeg,65222
衛署藥製字第008774號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/008774/0c15f0c85be5566a20b803c77f3364e5,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01008774&Seq=033&Type=10,image/jpeg,61238
衛署藥製字第008818號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/008818/b02174d60dbeabda6c05b2ebcf48e5db,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01008818&Seq=033&Type=10,image/jpeg,66837
內衛藥製字第007655號,/home/kiang/public_html/data.fda.gov.tw/42_image/12/007655/2ff1c3d4413fc8a25f404be1d63fa6d2,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=12007655&Seq=452&Type=10,image/jpeg,53583
內衛藥製字第007655號,/home/kiang/public_html/data.fda.gov.tw/42_image/12/007655/314912466eda12a28a7035d8220fba2e,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=12007655&Seq=453&Type=10,image/jpeg,9383
衛署藥製字第008822號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/008822/657938743113264185ca532f679f9fd6,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01008822&Seq=033&Type=10,image/jpeg,63153
衛署藥製字第008839號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/008839/fbb6cd0548dea8abe2ecc386cd98ab29,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01008839&Seq=033&Type=10,image/jpeg,42131
衛署藥製字第008840號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/008840/9b07e51f98490d7c3faceed1b6bd9e89,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01008840&Seq=033&Type=10,image/jpeg,77983
衛署藥製字第008855號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/008855/086c636e1f4517f59184eb579fd7d26f,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01008855&Seq=033&Type=10,image/jpeg,60901
衛署藥製字第008890號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/008890/e2c6aca680857010d90891490f424bbe,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01008890&Seq=033&Type=10,image/jpeg,29300
衛署藥製字第008895號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/008895/5c0e4fc61a861039c36039d29e8a47e6,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01008895&Seq=033&Type=10,image/jpeg,80738
衛署藥製字第008896號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/008896/545fcbab79a6335f2b2a117da1b0d54d,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01008896&Seq=033&Type=10,image/jpeg,75082
衛署藥製字第008899號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/008899/6f03d29648768a2cdbf5d2cf95ac5272,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01008899&Seq=001&Type=10,image/jpeg,21058
衛署藥製字第008905號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/008905/b3ccba940877d0428aa4a00ed800cad4,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01008905&Seq=033&Type=10,image/jpeg,60289
衛署藥製字第008907號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/008907/5c29075e1bb5fcf6ddb208e2652cf515,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01008907&Seq=033&Type=10,image/jpeg,59871
衛署藥製字第008927號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/008927/935fbbb3ad33d476c0a04f23c1016eda,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01008927&Seq=033&Type=10,image/jpeg,62284
衛署藥製字第008927號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/008927/34f2dcc18c3ec503d8195206758f4170,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01008927&Seq=034&Type=10,image/jpeg,62793
衛署藥製字第008928號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/008928/abb47719d256f12dd55b967dd9e2ba1a,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01008928&Seq=035&Type=10,image/jpeg,60568
衛署藥製字第008928號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/008928/36ae3c5fa58b1a0f78ae4705abceb7bd,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01008928&Seq=034&Type=10,image/jpeg,56681
衛署藥製字第008934號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/008934/59f87bb3d2dcc58201889ba2a6a1cb8c,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01008934&Seq=035&Type=10,image/jpeg,59718
衛署藥製字第008945號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/008945/472ff2c4eeefa7cb070b9c05fd02a4ce,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01008945&Seq=001&Type=10,image/jpeg,18884
衛署藥製字第008948號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/008948/062cdfa53b2b06efafe60b6c5f84a687,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01008948&Seq=035&Type=10,image/jpeg,44307
衛署藥製字第008957號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/008957/899eee7a910c5385d40817505179ab12,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01008957&Seq=035&Type=10,image/jpeg,69373
衛署藥製字第008957號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/008957/74bf899040a804376d105a2f96593795,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01008957&Seq=036&Type=10,image/jpeg,1871048
內衛藥製字第008872號,/home/kiang/public_html/data.fda.gov.tw/42_image/12/008872/1eda76e878139078cfc543222bf80f63,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=12008872&Seq=001&Type=10,image/jpeg,30784
衛署藥製字第009101號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/009101/e63de149495b31ccd03d473b426ce660,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01009101&Seq=035&Type=10,image/jpeg,78023
衛署藥製字第009102號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/009102/64f3becc6fd21caf313afc9efd94d7f7,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01009102&Seq=469&Type=10,image/jpeg,268361
